41;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.910570;0.400279;1.878677;2;3.833100;6.172900
42;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.575495;0.265026;-1.508226;1;2.277200;4.516500
43;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.804450;0.493052;0.213985;1;0.870900;8.021000
44;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.989145;0.033473;-2.890935;2;6.838500;7.837400
45;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.534138;0.442680;0.755626;2;1.378800;2.178100
46;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.182141;0.020910;0.698661;1;3.544600;9.396700
47;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.410629;0.492175;1.059868;2;7.668400;9.883100
48;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.336699;0.331191;-1.226956;1;5.278500;6.801800
49;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.411594;0.301319;0.501199;2;5.518000;5.835800
50;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.511820;0.041296;2.976937;2;3.545400;9.712600
51;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.346449;0.443272;-0.519436;1;1.256600;2.177400
52;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.308915;0.363052;1.162726;2;0.098100;8.432200
53;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.922332;0.385477;-0.730883;1;7.043500;7.295200
54;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.224277;0.134527;-0.135047;2;2.364500;6.237200
55;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.177124;0.414822;2.606870;2;1.079000;1.822400
56;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.099095;0.244882;2.375349;1;0.441800;0.991000
57;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.557295;0.386248;-1.926105;1;2.101500;3.389600
58;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.510153;0.453182;-2.390797;2;0.546300;3.908600
59;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.501283;0.215861;1.869615;2;4.856600;8.944500
60;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.137547;0.195002;2.504963;2;6.183400;7.135800
61;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.343288;0.468014;1.383512;1;6.464800;8.331600
62;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.398282;0.374911;-1.065238;2;5.522700;9.791300
63;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.549309;0.165212;-0.836181;2;4.139100;7.565200
64;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.492345;0.347372;-1.033470;2;7.390800;8.378100
65;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.954174;0.015961;0.975923;1;2.303900;2.815100
66;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.711129;0.312286;0.962628;2;0.475600;3.487900
67;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.451341;0.120452;2.137094;2;2.815200;7.310600
68;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.137763;0.418361;0.529256;1;3.661600;8.067700
69;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.503781;0.244797;-0.881149;2;4.494500;9.635400
70;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.042298;0.486479;1.002722;1;5.864500;6.751200
71;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.361022;0.310139;-2.884455;2;0.838800;9.748100
72;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.651350;0.115619;-2.267877;1;2.578500;2.684500
73;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.331665;0.076117;-2.270049;1;0.942900;8.841600
74;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.930041;0.199510;-0.945759;1;7.359700;7.946900
75;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.544906;0.343112;-2.671249;2;0.462000;3.036700
76;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.195477;0.360083;2.266794;2;0.706900;5.824400
77;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.922745;0.400186;0.261979;1;7.156800;9.847800
78;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.838970;0.216630;0.364280;1;2.691000;7.490200
79;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.503888;0.323405;-2.167652;1;3.624700;4.755800
80;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.788113;0.390148;-2.198977;2;0.215700;5.598500
81;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.300819;0.469705;-1.280278;2;8.008300;8.961200
82;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.597527;0.442008;0.294949;2;5.767700;7.283900
83;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.025857;0.223265;0.127218;2;3.723200;9.371400
84;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.829533;0.424543;0.559107;1;8.725600;9.335100
85;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.668464;0.103388;-2.567691;2;4.067300;6.669400
86;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.933726;0.405475;1.540495;1;4.170600;9.717900
87;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.987975;0.432074;-0.271549;1;2.467000;7.844300
88;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.882838;0.456856;0.593209;2;1.488900;8.997200
89;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.450394;0.102836;1.575513;2;2.849600;8.824900
90;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.673226;0.332140;-0.556089;1;2.753000;7.166800
91;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.283384;0.448099;-0.659841;2;4.979100;6.948100
92;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.834369;0.304815;-1.043747;2;4.564300;7.138000
93;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.884405;0.360428;1.048659;1;4.378300;4.385200
94;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.117037;0.407341;-1.522631;1;3.427200;3.757000
95;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.546554;0.280960;-0.611215;1;5.153700;6.575400
96;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.950915;0.361174;1.991228;1;0.604800;1.343500
97;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.084247;0.081949;-1.189639;1;0.116900;5.399100
98;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.095373;0.073257;2.155922;2;5.708500;9.742300
99;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.996850;0.276771;-1.015908;2;4.300100;4.918100
100;401;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.071037;0.443870;-0.382890;1;3.945400;8.266400
